SampleSize,TimeMs
1000,0.061416
1000,0.069417
1000,0.067375
1000,0.065625
1000,0.062708
1000,0.0715
1000,0.069542
1000,0.064709
1000,0.060417
1000,0.059833
1000,0.058875
1000,0.070458
1000,0.072959
1000,0.075625
1000,0.094459
1000,0.064709
1000,0.069417
1000,0.0745
1000,0.084584
1000,0.080334
1000,0.073875
1000,0.063708
1000,0.059916
1000,0.062208
1000,0.05475
1000,0.05875
1000,0.054166
1000,0.055125
1000,0.053375
1000,0.058417
1000,0.06225
1000,0.075166
1000,0.067209
1000,0.068375
1000,0.064
1000,0.081917
1000,0.068958
1000,0.071916
1000,0.067916
1000,0.065083
1000,0.066916
1000,0.075458
1000,0.069375
1000,0.064667
1000,0.06525
1000,0.061792
1000,0.060833
1000,0.057542
1000,0.0645
1000,0.058542
1000,0.06025
1000,0.058459
1000,0.060083
1000,0.062875
1000,0.05825
1000,0.066041
1000,0.058208
1000,0.051875
1000,0.044542
2500,0.124708
2500,0.096833
2500,0.109417
2500,0.100458
2500,0.105125
2500,0.093459
2500,0.094625
2500,0.091666
2500,0.092542
2500,0.094167
2500,0.110916
2500,0.122375
2500,0.10275
2500,0.087791
2500,0.091
2500,0.082625
2500,0.081042
2500,0.081416
2500,0.083542
2500,0.081583
2500,0.09125
2500,0.088042
2500,0.111084
2500,0.080208
2500,0.09275
2500,0.086333
2500,0.095666
2500,0.091333
2500,0.093708
2500,0.087541
2500,0.093917
2500,0.086333
2500,0.09
2500,0.088083
2500,0.099917
2500,0.086583
2500,0.095333
2500,0.104667
2500,0.088625
2500,0.082167
2500,0.0795
2500,0.078208
2500,0.078542
2500,0.07525
2500,0.077875
2500,0.074292
2500,0.078875
2500,0.089791
2500,0.106333
2500,0.106667
2500,0.099584
2500,0.091334
2500,0.082292
2500,0.078708
2500,0.093792
2500,0.101208
2500,0.105083
2500,0.094167
2500,0.107917
2500,0.0995
2500,0.106959
2500,0.108625
2500,0.165666
2500,0.131667
2500,0.121375
2500,0.111292
2500,0.122125
2500,0.123084
2500,0.119417
2500,0.102958
2500,0.109042
2500,0.101292
2500,0.102208
2500,0.098417
2500,0.108375
2500,0.105125
2500,0.106333
2500,0.094916
2500,0.090625
2500,0.089375
2500,0.104708
2500,0.09175
5000,0.209458
5000,0.183084
5000,0.188
5000,0.177458
5000,0.190166
5000,0.173375
5000,0.175292
5000,0.16775
5000,0.169583
5000,0.167125
5000,0.168708
5000,0.162291
5000,0.172917
5000,0.164125
5000,0.164625
5000,0.181041
5000,0.184208
5000,0.1685
5000,0.174333
5000,0.166583
5000,0.185333
5000,0.179625
5000,0.194583
5000,0.191167
5000,0.213042
5000,0.242875
5000,0.253375
5000,0.215583
5000,0.239375
5000,0.219417
5000,0.211542
5000,0.188209
5000,0.24275
5000,0.167708
5000,0.196792
5000,0.173875
5000,0.219125
5000,0.193458
5000,0.182417
5000,0.167334
5000,0.17
5000,0.164125
5000,0.18275
5000,0.176375
5000,0.210292
5000,0.186959
5000,0.252583
5000,0.209583
5000,0.20475
5000,0.185833
5000,0.200625
5000,0.185333
5000,0.17875
5000,0.168708
5000,0.170083
5000,0.159458
5000,0.168083
5000,0.177042
5000,0.174916
5000,0.181167
5000,0.179709
5000,0.163458
5000,0.190208
5000,0.1655
5000,0.176959
5000,0.182625
5000,0.187375
5000,0.16675
5000,0.189875
5000,0.166875
5000,0.188416
5000,0.170833
5000,0.199333
5000,0.1715
5000,0.183959
5000,0.1595
5000,0.166166
5000,0.148
5000,0.149375
5000,0.158291
5000,0.148417
5000,0.154833
10000,0.333625
10000,0.283291
10000,0.317083
10000,0.288416
10000,0.295209
10000,0.285166
10000,0.284208
10000,0.282042
10000,0.278959
10000,0.275792
10000,0.288
10000,0.297
10000,0.322083
10000,0.302958
10000,0.33975
10000,0.302083
10000,0.394792
10000,0.338625
10000,0.396167
10000,0.310708
10000,0.316667
10000,0.27625
10000,0.304084
10000,0.293333
10000,0.355375
10000,0.296709
10000,0.304667
10000,0.289959
10000,0.322917
10000,0.308542
10000,0.352334
10000,0.298666
10000,0.362542
10000,0.367708
10000,0.338709
10000,0.307625
10000,0.301459
10000,0.2915
10000,0.323584
10000,0.310792
10000,0.285583
10000,0.279208
10000,0.283916
10000,0.279917
10000,0.282292
10000,0.309833
10000,0.300917
10000,0.287917
10000,0.304333
10000,0.283583
10000,0.286583
10000,0.298583
10000,0.290042
10000,0.273542
10000,0.253083
10000,0.253083
10000,0.267334
10000,0.264709
10000,0.266125
10000,0.27325
10000,0.271584
10000,0.271541
10000,0.27025
10000,0.26225
10000,0.262334
10000,0.270541
10000,0.272709
10000,0.263792
10000,0.265
10000,0.263709
10000,0.281334
10000,0.2665
10000,0.269708
10000,0.265125
10000,0.266209
10000,0.275084
10000,0.279083
10000,0.270167
10000,0.270334
10000,0.266
10000,0.270583
10000,0.26825
20000,0.550709
20000,0.530958
20000,0.553208
20000,0.552292
20000,0.565375
20000,0.53475
20000,0.555083
20000,0.720708
20000,0.620667
20000,0.658333
20000,0.550291
20000,0.577542
20000,0.565958
20000,0.575792
20000,0.633542
20000,0.569666
20000,0.578917
