SampleSize,TimeMs
570,0.003958
570,0.00375
570,0.003708
570,0.004416
570,0.005375
570,0.003458
570,0.004583
570,0.005041
570,0.003792
570,0.004875
590,0.005334
590,0.003708
590,0.004625
590,0.003833
590,0.003667
590,0.00375
590,0.005208
590,0.004958
590,0.004459
590,0.004
590,0.004667
590,0.004042
590,0.00925
590,0.004458
590,0.005
590,0.005083
590,0.005083
590,0.004166
590,0.004667
590,0.004792
590,0.003667
590,0.004458
590,0.004292
590,0.004958
590,0.009
590,0.005083
590,0.009625
590,0.006083
590,0.00475
590,0.004792
590,0.003959
590,0.003583
590,0.00375
590,0.005042
590,0.007292
590,0.004125
590,0.004375
590,0.006167
590,0.006917
590,0.004958
590,0.003625
610,0.006417
610,0.005334
610,0.003958
610,0.004
610,0.003875
610,0.00475
610,0.006417
610,0.00525
610,0.007042
610,0.005
610,0.0035
610,0.006125
610,0.003834
610,0.005208
610,0.003583
610,0.004875
610,0.003708
610,0.004041
610,0.005
610,0.004959
610,0.003917
610,0.003833
610,0.003916
610,0.004958
610,0.005084
610,0.004917
610,0.003625
610,0.003916
610,0.003542
610,0.004
610,0.00475
610,0.005208
610,0.003625
610,0.003708
610,0.004875
610,0.003541
610,0.005042
610,0.003834
610,0.00475
610,0.003834
610,0.004416
630,0.005
630,0.004667
630,0.004208
630,0.003625
630,0.0045
630,0.003666
630,0.004625
630,0.003791
630,0.0035
630,0.0045
630,0.00375
630,0.00375
630,0.00375
630,0.008792
630,0.00525
630,0.005
630,0.005167
630,0.009
630,0.004042
630,0.003458
630,0.004792
630,0.003625
630,0.003583
630,0.003792
630,0.005375
630,0.003541
630,0.009291
630,0.004417
630,0.005
630,0.003833
630,0.003792
630,0.004042
630,0.005125
630,0.005334
630,0.003584
630,0.003834
630,0.003708
630,0.003833
630,0.003708
630,0.003917
630,0.003875
650,0.005208
650,0.003917
650,0.003875
650,0.005208
650,0.003958
650,0.003875
650,0.003708
650,0.00375
650,0.005083
650,0.003792
650,0.003667
650,0.003916
650,0.004209
650,0.005083
650,0.004
650,0.003917
650,0.005083
650,0.003958
650,0.004458
650,0.004291
650,0.003958
650,0.003958
650,0.003541
650,0.003708
650,0.0045
650,0.008458
650,0.004166
650,0.005292
650,0.003959
650,0.004875
650,0.005208
650,0.0095
650,0.004875
650,0.005833
650,0.00425
650,0.005458
650,0.003708
650,0.004167
650,0.003875
650,0.004
650,0.009084
670,0.005791
670,0.004083
670,0.003917
670,0.003959
670,0.003875
670,0.004917
670,0.003791
670,0.003959
670,0.005708
670,0.005
670,0.004166
670,0.004042
670,0.003959
670,0.006792
670,0.00375
670,0.003833
670,0.004125
670,0.00425
670,0.003958
670,0.005375
670,0.004125
670,0.003917
670,0.003959
670,0.003958
670,0.004209
670,0.00425
670,0.00425
670,0.00425
670,0.004041
670,0.004333
670,0.003875
670,0.004041
670,0.003959
670,0.004417
670,0.003958
670,0.004125
670,0.003958
670,0.004083
670,0.004042
670,0.003959
670,0.004458
690,0.005375
690,0.003917
690,0.003916
690,0.003875
690,0.0045
690,0.00425
690,0.003666
690,0.004042
690,0.003958
690,0.004084
690,0.004208
690,0.0055
690,0.004208
690,0.004833
690,0.00425
690,0.00425
690,0.00425
690,0.003875
690,0.004
690,0.004208
690,0.004125
690,0.004125
690,0.004291
690,0.004166
690,0.003916
690,0.004083
690,0.004083
690,0.004416
690,0.004042
690,0.004333
690,0.004167
690,0.004
690,0.00425
690,0.004208
690,0.003959
690,0.004
690,0.009875
690,0.004166
690,0.003792
690,0.004167
690,0.00475
710,0.005375
710,0.004292
710,0.004
710,0.004417
710,0.004
710,0.004167
710,0.004084
710,0.004292
710,0.003958
710,0.004209
710,0.003959
710,0.005375
710,0.004291
710,0.00425
710,0.003959
710,0.004875
710,0.00425
710,0.004083
710,0.00475
710,0.004083
710,0.004208
710,0.004208
710,0.019042
710,0.01625
710,0.004
710,0.005
710,0.004375
710,0.004208
710,0.00525
710,0.004209
710,0.00425
710,0.00425
710,0.004167
710,0.004125
710,0.003917
710,0.004708
710,0.004459
710,0.003917
710,0.004125
710,0.004167
710,0.004041
730,0.006625
730,0.004417
730,0.004125
730,0.004459
730,0.004167
730,0.004083
730,0.004375
730,0.004375
730,0.004417
730,0.004333
730,0.004334
730,0.004291
730,0.004041
730,0.004
730,0.010958
730,0.004125
730,0.004125
730,0.007042
730,0.00475
730,0.004083
730,0.004333
730,0.004042
730,0.00425
730,0.00375
730,0.004666
730,0.004292
730,0.004375
730,0.005458
730,0.004167
730,0.005542
730,0.005708
730,0.004166
730,0.004208
730,0.004292
730,0.004375
730,0.003959
730,0.004375
730,0.004333
730,0.004333
730,0.004375
730,0.004334
750,0.006625
750,0.004291
750,0.00575
750,0.004458
750,0.004292
750,0.004208
750,0.004334
750,0.004167
750,0.004375
750,0.004042
750,0.00425
750,0.004292
750,0.004541
750,0.004167
750,0.004542
750,0.0045
750,0.004375
750,0.004208
750,0.006041
750,0.00875
750,0.00425
750,0.00425
750,0.004875
750,0.005708
750,0.004166
750,0.004458
750,0.004708
750,0.005833
750,0.005375
750,0.004208
750,0.004375
750,0.004792
750,0.00575
750,0.004458
750,0.004416
750,0.004333
750,0.0045
750,0.004375
750,0.005541
750,0.004333
750,0.00475
770,0.007792
770,0.004917
770,0.004416
770,0.004375
770,0.004625
770,0.004208
770,0.004583
770,0.004417
770,0.004459
770,0.004333
770,0.004292
770,0.005
770,0.005958
770,0.00575
770,0.004417
770,0.004375
770,0.004708
770,0.004625
770,0.007458
770,0.0045
770,0.004292
770,0.004458
770,0.004542
770,0.004542
770,0.004375
770,0.004208
770,0.0045
770,0.004667
770,0.004333
770,0.0045
770,0.004292
770,0.0045
770,0.004708
770,0.0055
770,0.0045
770,0.005458
770,0.005417
770,0.005459
770,0.004459
770,0.004583
770,0.004292
790,0.00775
790,0.006125
790,0.005834
790,0.005458
790,0.005917
790,0.005541
790,0.005125
790,0.005541
790,0.005208
790,0.005417
790,0.005208
790,0.006125
790,0.006542
790,0.005625
790,0.006041
790,0.005375
790,0.005583
790,0.005542
790,0.007042
790,0.00675
790,0.005459
790,0.005375
790,0.0055
790,0.005709
790,0.005375
790,0.005417
790,0.005541
790,0.004958
790,0.005042
790,0.00525
790,0.006583
790,0.005083
790,0.005292
790,0.005709
790,0.005708
790,0.005042
790,0.005083
790,0.005125
790,0.00525
790,0.005458
790,0.00525
810,0.006667
810,0.005459
810,0.005292
810,0.0055
810,0.005333
810,0.0055
810,0.006167
810,0.006208
810,0.005584
810,0.006708
810,0.006334
810,0.005792
810,0.005375
810,0.006708
810,0.012042
810,0.005666
810,0.006916
810,0.005458
810,0.00525
810,0.005833
810,0.005708
810,0.005625
810,0.005459
810,0.005542
810,0.005458
810,0.006875
810,0.005334
810,0.007208
810,0.007
810,0.005667
810,0.005375
810,0.005375
810,0.00575
810,0.005708
810,0.005917
810,0.005333
810,0.006042
810,0.005416
810,0.007
810,0.005084
810,0.006916
830,0.0075
830,0.005708
830,0.005916
830,0.005708
830,0.005416
830,0.005875
830,0.005709
830,0.007125
830,0.005334
830,0.005667
830,0.005459
830,0.00575
830,0.00625
830,0.006375
830,0.005875
830,0.005875
830,0.007166
830,0.007292
830,0.007292
830,0.00525
830,0.005542
830,0.007
830,0.005708
830,0.005709
830,0.0055
830,0.006042
830,0.007084
830,0.006042
830,0.005458
830,0.00675
830,0.005167
830,0.005792
830,0.0055
830,0.005875
830,0.0055
830,0.005833
830,0.0055
830,0.005625
830,0.005583
830,0.00575
830,0.00575
850,0.010209
850,0.006375
850,0.005708
850,0.00525
850,0.005708
850,0.005459
850,0.00525
850,0.005417
850,0.005084
850,0.0055
850,0.005541
850,0.005542
850,0.005792
850,0.005667
850,0.006541
850,0.005292
850,0.005583
850,0.006125
850,0.0055
850,0.00575
850,0.006042
850,0.005834
850,0.006458
850,0.005625
850,0.005833
850,0.006084
850,0.005875
850,0.00575
850,0.005917
850,0.005916
850,0.005833
850,0.006
850,0.007792
850,0.005416
850,0.00525
850,0.005792
850,0.005417
850,0.005875
850,0.005833
850,0.0055
850,0.005791
870,0.007041
870,0.0055
870,0.007625
870,0.010667
870,0.005667
870,0.005667
870,0.005791
870,0.005916
870,0.005833
870,0.005875
870,0.005875
870,0.006042
870,0.005917
870,0.006125
870,0.006458
870,0.007417
870,0.00575
870,0.005917
870,0.005875
870,0.006792
870,0.006875
870,0.005792
870,0.00675
870,0.005791
870,0.006292
870,0.00575
870,0.005667
870,0.006125
870,0.006084
870,0.005875
870,0.00625
870,0.008042
870,0.006291
870,0.005542
870,0.006084
870,0.00575
870,0.006458
870,0.005584
870,0.006208
870,0.006167
870,0.006208
890,0.007167
890,0.006042
890,0.006
890,0.006125
890,0.005875
890,0.0075
890,0.006125
890,0.007333
890,0.005917
890,0.005917
890,0.005917
890,0.005792
890,0.00675
890,0.006208
890,0.006
890,0.006167
890,0.01425
890,0.008875
890,0.007291
890,0.030334
890,0.007625
890,0.00625
890,0.007917
890,0.005708
890,0.006083
890,0.006083
890,0.006166
890,0.015709
890,0.005958
890,0.006167
890,0.005708
890,0.008042
890,0.005625
890,0.008
890,0.005917
890,0.005833
890,0.007417
890,0.007083
890,0.007042
890,0.005791
890,0.006167
910,0.007542
910,0.006459
910,0.006083
910,0.006667
910,0.006208
910,0.007458
910,0.006292
910,0.006375
910,0.006375
910,0.006375
910,0.006
910,0.006
910,0.007084
910,0.00675
910,0.006708
910,0.005875
910,0.005958
910,0.00625
910,0.005916
910,0.006
910,0.006708
910,0.006125
910,0.007959
910,0.006125
910,0.00625
910,0.008125
910,0.006208
910,0.006084
910,0.006417
910,0.006167
910,0.0065
910,0.005917
910,0.006208
910,0.006
910,0.006542
910,0.006791
910,0.006667
910,0.008042
910,0.006542
910,0.005625
910,0.005792
930,0.007833
930,0.006042
930,0.006
930,0.005833
930,0.006333
930,0.006959
930,0.006125
930,0.008
930,0.005958
930,0.006083
930,0.006166
930,0.005958
930,0.007667
930,0.006875
930,0.006458
930,0.006292
930,0.010291
930,0.007167
930,0.006292
930,0.00625
930,0.006208
930,0.006125
930,0.008375
930,0.006167
930,0.008
930,0.006083
930,0.006166
930,0.006
930,0.007375
930,0.006209
930,0.007167
930,0.006333
930,0.006875
930,0.006792
930,0.007333
930,0.008458
930,0.006959
930,0.006084
930,0.007709
930,0.006167
930,0.007958
950,0.010292
950,0.006708
950,0.006833
950,0.006459
950,0.00725
950,0.00625
950,0.006625
950,0.006417
950,0.007125
950,0.00625
950,0.007083
950,0.00625
950,0.0065
950,0.007709
950,0.006417
950,0.007375
950,0.006208
950,0.00725
950,0.006208
950,0.006958
950,0.006375
950,0.007625
950,0.008333
950,0.006458
950,0.008291
950,0.007375
950,0.007125
950,0.008
950,0.007292
950,0.006667
950,0.007584
950,0.006333
950,0.006709
950,0.006292
950,0.007
950,0.006416
950,0.009292
950,0.006459
950,0.007208
950,0.006209
950,0.00725
970,0.008
970,0.006792
970,0.008042
970,0.006875
970,0.007
970,0.00625
970,0.00925
970,0.006625
970,0.008084
970,0.008
970,0.006417
970,0.007375
970,0.010792
970,0.007208
970,0.006
970,0.006666
970,0.007542
970,0.006125
970,0.008167
970,0.006125
970,0.006417
970,0.006208
970,0.007875
970,0.006416
970,0.006959
970,0.006334
970,0.007375
970,0.006542
970,0.007042
970,0.006542
970,0.007417
970,0.006917
970,0.007917
970,0.007167
970,0.0065
970,0.009041
970,0.007
970,0.006542
970,0.007834
970,0.006542
970,0.006458
990,0.008166
990,0.006417
990,0.00725
990,0.006208
990,0.007167
990,0.0065
990,0.007083
990,0.0065
990,0.007458
990,0.00675
990,0.006667
990,0.006625
990,0.006417
990,0.007792
990,0.006834
990,0.008
990,0.009625
990,0.006584
990,0.007
990,0.00675
990,0.006209
990,0.007708
990,0.006709
990,0.007583
990,0.006792
990,0.007833
990,0.007167
990,0.007334
990,0.006458
990,0.007417
990,0.006625
990,0.008792
990,0.006541
990,0.00825
990,0.00775
990,0.00725
990,0.007292
990,0.007
990,0.008333
990,0.006958
990,0.006708
1010,0.008208
1010,0.006917
1010,0.007667
1010,0.007125
1010,0.00775
1010,0.007459
1010,0.006958
1010,0.0075
1010,0.0065
1010,0.00675
1010,0.007458
1010,0.007625
1010,0.0075
1010,0.007583
1010,0.006708
1010,0.020792
1010,0.007
1010,0.0065
1010,0.017667
1010,0.0065
1010,0.006458
1010,0.006875
1010,0.006834
1010,0.006875
1010,0.007708
1010,0.007625
1010,0.007958
1010,0.009209
1010,0.006875
1010,0.007375
1010,0.006708
1010,0.006709
1010,0.007833
