SampleSize,TimeMs
800,2.751667
800,2.790041
800,2.778417
800,2.799291
800,2.801209
800,2.809667
800,2.806291
800,2.802208
800,2.819333
800,2.809458
800,2.822291
800,2.836167
800,2.807
800,2.886792
800,2.8605
800,2.882083
800,2.826791
800,2.855375
800,2.816416
800,2.846291
800,2.862875
800,2.832042
800,2.875833
800,2.830208
800,2.8555
800,2.839292
800,2.900584
800,2.832
800,2.865791
900,3.28325
900,3.355666
900,3.113208
900,3.183833
900,3.452875
900,3.394125
900,3.204167
900,4.606041
900,3.245708
900,3.271542
900,3.285459
900,3.212417
900,3.262084
900,3.234666
900,3.413
900,3.196417
900,3.331208
900,3.258417
900,3.375833
900,3.29075
900,3.330833
900,3.173958
900,3.381125
900,3.188542
900,3.320292
900,3.31625
900,3.493375
900,3.302375
900,3.32675
900,3.31675
900,3.276166
900,3.285042
900,3.352167
900,3.339083
900,3.292042
900,3.338917
900,3.317208
900,3.344291
900,3.040791
900,3.217459
900,3.152584
900,3.152208
900,3.125042
900,3.130458
900,3.108458
900,3.121042
900,3.122667
900,3.153916
900,3.141417
900,4.002167
900,3.127959
900,3.125959
900,3.125333
900,3.182375
900,3.142458
900,3.165667
900,3.135125
900,3.125625
900,3.123916
900,3.119792
900,3.119459
900,3.11725
900,3.124709
900,3.125416
900,3.116625
900,3.142791
900,3.114125
900,3.120458
900,3.128833
900,3.123
900,3.108542
900,3.128708
900,3.116958
900,3.104958
900,3.125417
900,3.105375
900,3.1375
900,3.126333
900,3.113666
900,3.120542
900,3.103667
900,3.092
1000,3.469834
1000,3.565708
1000,3.738167
1000,3.49925
1000,3.700292
1000,3.483792
1000,3.495917
1000,3.471583
1000,4.55925
1000,3.460542
1000,3.472208
1000,3.476209
1000,3.4505
1000,3.5065
1000,3.492584
1000,3.524041
1000,3.459416
1000,3.499209
1000,3.453834
1000,3.451041
1000,3.455167
1000,3.481458
1000,3.444209
1000,3.456833
1000,3.462
1000,3.472958
1000,3.450917
1000,3.44425
1000,3.511292
1000,3.498584
1000,3.470833
1000,3.447625
1000,3.462084
1000,3.451917
1000,3.466667
1000,3.463541
1000,3.459083
1000,3.473875
1000,3.4355
1000,3.472541
1000,3.465667
1000,3.463834
1000,3.461583
1000,3.461792
1000,3.469584
1000,3.450292
1000,4.426208
1000,3.243667
1000,3.362667
1000,3.46775
1000,3.391209
1000,3.491375
1000,3.462042
1000,3.476416
1000,3.472542
1000,3.46775
1000,3.448542
1000,3.482833
1000,3.486333
1000,3.476792
1000,3.47075
1000,3.45975
1000,3.444042
1000,3.464791
1000,3.4695
1000,3.46025
1000,3.460042
1000,3.481916
1000,3.463583
1000,3.469208
1000,3.488208
1000,3.456958
1000,3.492084
1000,3.472875
1000,3.468125
1000,3.451208
1000,3.459375
1000,3.466875
1000,3.511166
1000,3.460375
1000,3.478458
1000,3.440958
